batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note,michelin_guide,name_native_michelin
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/gong-de-lin-jingan,Gong De Lin (West Nanjing Road),Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,功德林 (南京西路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/gu-jia-bao-zi,Gu Jia Bao Zi,Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,顾家包子
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/guang-ying-ju-%E2%80%A2-lao-zheng-xing,Guang Ying Ju · Lao Zheng Xing,Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,广迎居 · 老正兴
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/guoping-seafood,Guoping Seafood,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,国平海鲜
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/gusu-fusion,Gusu Fusion,Suzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,姑苏楼上
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/hao-po-tang-bao,Hao Po Tang Bao,Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,好婆汤包
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/hao-sheng,Hao Sheng,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,豪生酒家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/he-jiu-jia,He Jiu Jia,Wenzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,和酒家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/he-shan-mian-jia,He Shan Mian Jia,Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,和膳面家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/he-wei-xiao-chao,He Wei Xiao Chao,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,何炜小炒
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/heng-qian-kou-huang-zhu-ying-san-xian-mian,Heng Qian Kou Huang Zhu Ying San Xian Mian,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,亨乾口黄珠英三鲜面
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/ho-hung-kee-570572,Ho Hung Kee,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,何洪记
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/hong-da-xing-li-fan-dian,Hong Da Xing Li Fan Dian,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,鸿达兴利饭店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/hou-pin-xiao-yuan,Hou Pin Xiao Yuan,Nanjing,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,侯品小苑
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/hu-yuan-mei-shi,Hu Yuan Mei Shi,Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,壶园美食
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/changzhou_1025968/restaurant/hua-yue-dou-xiang,Hua Yue Dou Xiang,Changzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,花悦豆香
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/hui-pu-pai-dang,Hui Pu Pai Dang,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,回浦排档
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/hui-xin-xiao-chi-dian,Hui Xin Xiao Chi Dian (Deyuan Road),Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,蕙心小吃店 (德苑路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/jin-hong-lao-zi-hao-zhu-zang-fen,Jin Hong Lao Zi Hao Zhu Zang Fen,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,锦泓老字号猪脏粉
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/jin-ling-wang-jia-hun-tun-jiqing-road,Jin Ling Wang Jia Hun Tun (Jiqing Road),Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,金陵汪家馄饨 (集庆路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/jin-ling-yang-jia-hun-tun-dian-caodu-alley,Jin Ling Yang Jia Hun Tun Dian (Caodu Lane),Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,金陵杨家馄饨店 (曹都巷)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/jin-wen-yu-yuan-huiyuan-road,Jin Wen Yu Yuan (Huiyuan Road),Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,锦文鱼圆 (汇源路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/jing-mei-wu-xi-si-fang-mian-guan,Jingmei Wuxi Noodles (Yanping Road),Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,井梅无锡面馆 (延平路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/jiu-wei,Jiu Wei,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,玖味
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/changzhou_1025968/restaurant/jiu-yan-hehai-east-road,Jiu Yan (Hehai East Road),Changzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,久宴 (河海东路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/juan-juan-zao-dian-dian,Juan Juan Zao Dian Dian,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,娟娟早点店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/king-s-choice,King's Choice (Huyu Road),Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,金仲帮 (虎玉路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/lai-cui-mian-guan-ji-mao-road,Lai Cui Mian Guan (Ji Mao Road),Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,来翠面馆 (集贸路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lan-xin-jinxian-road,Lan Xin (Jinxian Road),Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,兰心 (进贤路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/lao-chen-jia,Lao Chen Jia,Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,老陈家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lao-di-fang-mian-guan,Lao Di Fang Mian Guan,Shanghai,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,老地方面馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/lao-hu-mian-guan,Lao Hu Mian Guan,Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,老虎面馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/lao-huang-chao-ma-ci,Lao Huang Chao Ma Ci,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,老黄炒麻糍
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/lao-tai-zhou,Lao Tai Zhou,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,老台州
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/lao-wen-zhou-hun-tun-dan,Lao Wen Zhou Hun Tun Dan,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,老温州馄饨担
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/li-ji-gu-tou-tang,Li Ji Gu Tou Tang,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,李记骨头汤
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/nanjing_1029511/restaurant/li-ji-qing-zhen-guan,Li Ji Qing Zhen Guan,Nanjing,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,李记清真馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/ling-ling-jiu-jia,Ling Ling Jiu Jia,Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,玲玲酒家
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/little-pigtail-noodle-shop,Little Pigtail Noodle Shop,Hangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,小辫子面店
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/liu-jia-you-meng-mei,Liu Jia You Meng Mei,Suzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,柳家有梦梅
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/liu-she-ji,Liu She Ji,Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,刘佘记
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/suzhou_1031079/restaurant/liu-yi-lou-nanxin-road,Liu Yi Lou (Nanxin Road),Suzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,六宜楼 (南新路)
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/jiang-su/yangzhou_1032329/restaurant/liuyuanchun-teahouse,Liuyuanchun Teahouse,Yangzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,柳园春茶肆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/lu-bo-lang,Lu Bo Lang,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,绿波廊
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/hangzhou_1027184/restaurant/ma-er-si-fang-cai,Ma Er Si Fang Cai,Hangzhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,马儿私房菜
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/ma-lu-qiao-jiang-tang-mian,Ma Lu Qiao Jiang Tang Mian,Taizhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,马路桥姜汤面
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/wenzhou_1031793/restaurant/mao-chang-lao-mian-guan,Mao Chang Lao Mian Guan,Wenzhou,China,restaurant,,¥,,shanghai-jiangsu-zhejiang-2026,毛昌佬面馆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/mao-long,Mao Long,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,茂隆
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/shanghai-municipality/shanghai/restaurant/mi-thai-an-fu-road,Mi Thai,Shanghai,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,米泰
michelin-2026-china,michelin,2026,,Bib Gourmand,,https://guide.michelin.com/us/en/zhe-jiang/taizhou_7770462/restaurant/mr-liang-seafood,Mr. Liang Seafood,Taizhou,China,restaurant,,¥¥,,shanghai-jiangsu-zhejiang-2026,亮小渔海鲜
